x,grupo,y,momento_registro
1.7417680849321187,A,2.335598877626889,2024-10-23T18:32:56Z
-0.5262544918805361,B,0.6237546372191232,2024-10-23T18:32:56Z
4.109914933796972,C,6.649869626420832,2024-10-23T18:32:56Z
11.480291089508682,B,10.50365155789644,2024-10-23T18:32:56Z
6.41068036435172,B,6.131591835223733,2024-10-23T18:32:56Z
0.8325605685822666,C,4.960260999204732,2024-10-23T18:32:56Z
1.940188153181225,A,-1.5782419773381946,2024-10-23T18:32:56Z
1.0638768579810858,B,4.501340567196766,2024-10-23T18:32:56Z
5.274759076535702,B,9.680499119860642,2024-10-23T18:32:56Z
3.413340725004673,C,5.9253988826728214,2024-10-23T18:32:56Z
2.162154382560402,B,3.048625464936985,2024-10-23T18:32:56Z
1.188343244139105,A,1.5842584479948054,2024-10-23T18:32:56Z
6.087895829230547,A,5.774008747457888,2024-10-23T18:32:56Z
4.287147560156882,B,7.972034418123248,2024-10-23T18:32:56Z
-0.5894275195896626,C,5.458154789409685,2024-10-23T18:32:56Z
4.988530878908932,C,8.256818172127268,2024-10-23T18:32:56Z
3.1103127510286868,C,4.258849913498585,2024-10-23T18:32:56Z
2.3271834147162735,B,3.2772510820796756,2024-10-23T18:32:56Z
6.3136174120008945,C,9.46811373262239,2024-10-23T18:32:56Z
6.637612009420991,C,7.754805989722823,2024-10-23T18:32:56Z
-1.0191619419492781,B,2.441014605001407,2024-10-23T18:32:56Z
9.268438815139234,A,8.601292492738636,2024-10-23T18:32:56Z
-0.61054159514606,C,3.8565091054434397,2024-10-23T18:32:56Z
6.545028635766357,C,6.2329310446554995,2024-10-23T18:32:56Z
6.747316024731845,B,7.43549034967314,2024-10-23T18:32:56Z
3,A,2,2024-10-23T18:36:40Z
5,C,1,2024-10-23T18:38:19Z
0.1,B,1.4,2024-10-23T18:40:57Z
9.54,A,5.22,2024-10-23T18:43:00Z
3.76,B,4.87,2024-10-23T18:43:22Z
